DOI,Author,PubDate,ISO3,YCoord,XCoord,StartDate,EndDate,Species,SampleType,SampleOrigin,Method,Pathogens,Strain,Nsamples,Prev,NIsolates,Compound,ATC.Code,Rescom,Concg,Guidelines,Breakpoint,Remark,Class,WHO_MedImp
10.1007/s13213-015-1037-x,Zhang,2015,CHN,20.05,110.34,15.02.13,15.01.14,Cattle,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,PEN,J01CE01,0,NA,CLSI 2006,NA,NA,Penicillins (Narrow Spectrum),Highly important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,20.05,110.34,15.02.13,15.01.14,Cattle,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,STR,J01GA01,0,NA,CLSI 2006,NA,NA,Aminoglycosides,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,20.05,110.34,15.02.13,15.01.14,Cattle,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,TET,J01AA07,0,NA,CLSI 2006,NA,NA,Tetracyclines,Highly important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,20.05,110.34,15.02.13,15.01.14,Cattle,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,AMK,J01GB06,0,NA,CLSI 2006,NA,NA,Aminoglycosides,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,20.05,110.34,15.02.13,15.01.14,Chicken,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,AMP,J01CA01,0,NA,CLSI 2006,NA,NA,Aminopenicillins,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,20.05,110.34,15.02.13,15.01.14,Chicken,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,CTX,J01DD01,0,NA,CLSI 2006,NA,NA,3rd Generation Cephalosporin,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,20.05,110.34,15.02.13,15.01.14,Chicken,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,CAZ,J01DD02,0,NA,CLSI 2006,NA,NA,3rd Generation Cephalosporin,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,20.05,110.34,15.02.13,15.01.14,Chicken,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,CFL,J01DB03,0,NA,CLSI 2006,NA,NA,1st Generation Cephalosporin,Highly important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,20.05,110.34,15.02.13,15.01.14,Chicken,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,CHL,J01BA01,0,NA,CLSI 2006,NA,NA,Amphenicols,Highly important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,20.05,110.34,15.02.13,15.01.14,Chicken,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,CIP,J01MA02,0,NA,CLSI 2006,NA,NA,Quinolones,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,20.05,110.34,15.02.13,15.01.14,Chicken,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,KAN,J01GB04,0,NA,CLSI 2006,NA,NA,Aminoglycosides,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,20.05,110.34,15.02.13,15.01.14,Chicken,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,NOR,J01MA06,0,NA,CLSI 2006,NA,NA,Quinolones,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,20.05,110.34,15.02.13,15.01.14,Chicken,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,PEN,J01CE01,0,NA,CLSI 2006,NA,NA,Penicillins (Narrow Spectrum),Highly important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,20.05,110.34,15.02.13,15.01.14,Chicken,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,STR,J01GA01,0,NA,CLSI 2006,NA,NA,Aminoglycosides,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,20.05,110.34,15.02.13,15.01.14,Chicken,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,TET,J01AA07,0,NA,CLSI 2006,NA,NA,Tetracyclines,Highly important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,20.05,110.34,15.02.13,15.01.14,Chicken,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,AMK,J01GB06,0,NA,CLSI 2006,NA,NA,Aminoglycosides,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,20.05,110.34,15.02.13,15.01.14,Pig,Meat,NA,DD_PCR,E. coli,O157,109,NA,1,AMP,J01CA01,0,NA,CLSI 2006,NA,NA,Aminopenicillins,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,20.05,110.34,15.02.13,15.01.14,Pig,Meat,NA,DD_PCR,E. coli,O157,109,NA,1,CTX,J01DD01,0,NA,CLSI 2006,NA,NA,3rd Generation Cephalosporin,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,20.05,110.34,15.02.13,15.01.14,Pig,Meat,NA,DD_PCR,E. coli,O157,109,NA,1,CAZ,J01DD02,0,NA,CLSI 2006,NA,NA,3rd Generation Cephalosporin,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,20.05,110.34,15.02.13,15.01.14,Pig,Meat,NA,DD_PCR,E. coli,O157,109,NA,1,CFL,J01DB03,0,NA,CLSI 2006,NA,NA,1st Generation Cephalosporin,Highly important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,20.05,110.34,15.02.13,15.01.14,Pig,Meat,NA,DD_PCR,E. coli,O157,109,NA,1,CHL,J01BA01,100,NA,CLSI 2006,NA,NA,Amphenicols,Highly important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,20.05,110.34,15.02.13,15.01.14,Pig,Meat,NA,DD_PCR,E. coli,O157,109,NA,1,CIP,J01MA02,0,NA,CLSI 2006,NA,NA,Quinolones,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,20.05,110.34,15.02.13,15.01.14,Pig,Meat,NA,DD_PCR,E. coli,O157,109,NA,1,KAN,J01GB04,100,NA,CLSI 2006,NA,NA,Aminoglycosides,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,20.05,110.34,15.02.13,15.01.14,Pig,Meat,NA,DD_PCR,E. coli,O157,109,NA,1,NOR,J01MA06,0,NA,CLSI 2006,NA,NA,Quinolones,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,20.05,110.34,15.02.13,15.01.14,Pig,Meat,NA,DD_PCR,E. coli,O157,109,NA,1,PEN,J01CE01,100,NA,CLSI 2006,NA,NA,Penicillins (Narrow Spectrum),Highly important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,20.05,110.34,15.02.13,15.01.14,Pig,Meat,NA,DD_PCR,E. coli,O157,109,NA,1,STR,J01GA01,0,NA,CLSI 2006,NA,NA,Aminoglycosides,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,20.05,110.34,15.02.13,15.01.14,Pig,Meat,NA,DD_PCR,E. coli,O157,109,NA,1,TET,J01AA07,100,NA,CLSI 2006,NA,NA,Tetracyclines,Highly important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,20.05,110.34,15.02.13,15.01.14,Pig,Meat,NA,DD_PCR,E. coli,O157,109,NA,1,AMK,J01GB06,0,NA,CLSI 2006,NA,NA,Aminoglycosides,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.29,113.82,15.02.13,15.01.14,Cattle,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,AMP,J01CA01,0,NA,CLSI 2006,NA,NA,Aminopenicillins,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.29,113.82,15.02.13,15.01.14,Cattle,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,CTX,J01DD01,0,NA,CLSI 2006,NA,NA,3rd Generation Cephalosporin,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.29,113.82,15.02.13,15.01.14,Cattle,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,CAZ,J01DD02,0,NA,CLSI 2006,NA,NA,3rd Generation Cephalosporin,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.29,113.82,15.02.13,15.01.14,Cattle,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,CFL,J01DB03,0,NA,CLSI 2006,NA,NA,1st Generation Cephalosporin,Highly important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.29,113.82,15.02.13,15.01.14,Cattle,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,CHL,J01BA01,0,NA,CLSI 2006,NA,NA,Amphenicols,Highly important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.29,113.82,15.02.13,15.01.14,Cattle,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,CIP,J01MA02,0,NA,CLSI 2006,NA,NA,Quinolones,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.29,113.82,15.02.13,15.01.14,Cattle,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,KAN,J01GB04,0,NA,CLSI 2006,NA,NA,Aminoglycosides,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.29,113.82,15.02.13,15.01.14,Cattle,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,NOR,J01MA06,0,NA,CLSI 2006,NA,NA,Quinolones,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.29,113.82,15.02.13,15.01.14,Cattle,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,PEN,J01CE01,0,NA,CLSI 2006,NA,NA,Penicillins (Narrow Spectrum),Highly important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.29,113.82,15.02.13,15.01.14,Cattle,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,STR,J01GA01,0,NA,CLSI 2006,NA,NA,Aminoglycosides,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.29,113.82,15.02.13,15.01.14,Cattle,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,TET,J01AA07,0,NA,CLSI 2006,NA,NA,Tetracyclines,Highly important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.29,113.82,15.02.13,15.01.14,Cattle,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,AMK,J01GB06,0,NA,CLSI 2006,NA,NA,Aminoglycosides,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.29,113.82,15.02.13,15.01.14,Chicken,Meat,NA,DD_PCR,E. coli,O157,109,NA,1,AMP,J01CA01,100,NA,CLSI 2006,NA,NA,Aminopenicillins,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.29,113.82,15.02.13,15.01.14,Chicken,Meat,NA,DD_PCR,E. coli,O157,109,NA,1,CTX,J01DD01,0,NA,CLSI 2006,NA,NA,3rd Generation Cephalosporin,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.29,113.82,15.02.13,15.01.14,Chicken,Meat,NA,DD_PCR,E. coli,O157,109,NA,1,CAZ,J01DD02,0,NA,CLSI 2006,NA,NA,3rd Generation Cephalosporin,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.29,113.82,15.02.13,15.01.14,Chicken,Meat,NA,DD_PCR,E. coli,O157,109,NA,1,CFL,J01DB03,0,NA,CLSI 2006,NA,NA,1st Generation Cephalosporin,Highly important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.29,113.82,15.02.13,15.01.14,Chicken,Meat,NA,DD_PCR,E. coli,O157,109,NA,1,CHL,J01BA01,100,NA,CLSI 2006,NA,NA,Amphenicols,Highly important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.29,113.82,15.02.13,15.01.14,Chicken,Meat,NA,DD_PCR,E. coli,O157,109,NA,1,CIP,J01MA02,0,NA,CLSI 2006,NA,NA,Quinolones,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.29,113.82,15.02.13,15.01.14,Chicken,Meat,NA,DD_PCR,E. coli,O157,109,NA,1,KAN,J01GB04,0,NA,CLSI 2006,NA,NA,Aminoglycosides,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.29,113.82,15.02.13,15.01.14,Chicken,Meat,NA,DD_PCR,E. coli,O157,109,NA,1,NOR,J01MA06,0,NA,CLSI 2006,NA,NA,Quinolones,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.29,113.82,15.02.13,15.01.14,Chicken,Meat,NA,DD_PCR,E. coli,O157,109,NA,1,PEN,J01CE01,100,NA,CLSI 2006,NA,NA,Penicillins (Narrow Spectrum),Highly important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.29,113.82,15.02.13,15.01.14,Chicken,Meat,NA,DD_PCR,E. coli,O157,109,NA,1,STR,J01GA01,0,NA,CLSI 2006,NA,NA,Aminoglycosides,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.29,113.82,15.02.13,15.01.14,Chicken,Meat,NA,DD_PCR,E. coli,O157,109,NA,1,TET,J01AA07,0,NA,CLSI 2006,NA,NA,Tetracyclines,Highly important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.29,113.82,15.02.13,15.01.14,Chicken,Meat,NA,DD_PCR,E. coli,O157,109,NA,1,AMK,J01GB06,0,NA,CLSI 2006,NA,NA,Aminoglycosides,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.29,113.82,15.02.13,15.01.14,Pig,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,AMP,J01CA01,0,NA,CLSI 2006,NA,NA,Aminopenicillins,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.29,113.82,15.02.13,15.01.14,Pig,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,CTX,J01DD01,0,NA,CLSI 2006,NA,NA,3rd Generation Cephalosporin,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.29,113.82,15.02.13,15.01.14,Pig,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,CAZ,J01DD02,0,NA,CLSI 2006,NA,NA,3rd Generation Cephalosporin,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.29,113.82,15.02.13,15.01.14,Pig,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,CFL,J01DB03,0,NA,CLSI 2006,NA,NA,1st Generation Cephalosporin,Highly important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.29,113.82,15.02.13,15.01.14,Pig,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,CHL,J01BA01,0,NA,CLSI 2006,NA,NA,Amphenicols,Highly important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.29,113.82,15.02.13,15.01.14,Pig,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,CIP,J01MA02,0,NA,CLSI 2006,NA,NA,Quinolones,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.29,113.82,15.02.13,15.01.14,Pig,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,KAN,J01GB04,0,NA,CLSI 2006,NA,NA,Aminoglycosides,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.29,113.82,15.02.13,15.01.14,Pig,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,NOR,J01MA06,0,NA,CLSI 2006,NA,NA,Quinolones,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.29,113.82,15.02.13,15.01.14,Pig,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,PEN,J01CE01,0,NA,CLSI 2006,NA,NA,Penicillins (Narrow Spectrum),Highly important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.29,113.82,15.02.13,15.01.14,Pig,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,STR,J01GA01,0,NA,CLSI 2006,NA,NA,Aminoglycosides,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.29,113.82,15.02.13,15.01.14,Pig,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,TET,J01AA07,0,NA,CLSI 2006,NA,NA,Tetracyclines,Highly important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.29,113.82,15.02.13,15.01.14,Pig,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,AMK,J01GB06,0,NA,CLSI 2006,NA,NA,Aminoglycosides,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.75,114.69,15.02.13,15.01.14,Cattle,Meat,NA,DD_PCR,E. coli,O157,109,NA,1,AMP,J01CA01,0,NA,CLSI 2006,NA,NA,Aminopenicillins,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.75,114.69,15.02.13,15.01.14,Cattle,Meat,NA,DD_PCR,E. coli,O157,109,NA,1,CTX,J01DD01,0,NA,CLSI 2006,NA,NA,3rd Generation Cephalosporin,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.75,114.69,15.02.13,15.01.14,Cattle,Meat,NA,DD_PCR,E. coli,O157,109,NA,1,CAZ,J01DD02,0,NA,CLSI 2006,NA,NA,3rd Generation Cephalosporin,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.75,114.69,15.02.13,15.01.14,Cattle,Meat,NA,DD_PCR,E. coli,O157,109,NA,1,CFL,J01DB03,0,NA,CLSI 2006,NA,NA,1st Generation Cephalosporin,Highly important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.75,114.69,15.02.13,15.01.14,Cattle,Meat,NA,DD_PCR,E. coli,O157,109,NA,1,CHL,J01BA01,0,NA,CLSI 2006,NA,NA,Amphenicols,Highly important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.75,114.69,15.02.13,15.01.14,Cattle,Meat,NA,DD_PCR,E. coli,O157,109,NA,1,CIP,J01MA02,0,NA,CLSI 2006,NA,NA,Quinolones,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.75,114.69,15.02.13,15.01.14,Cattle,Meat,NA,DD_PCR,E. coli,O157,109,NA,1,KAN,J01GB04,0,NA,CLSI 2006,NA,NA,Aminoglycosides,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.75,114.69,15.02.13,15.01.14,Cattle,Meat,NA,DD_PCR,E. coli,O157,109,NA,1,NOR,J01MA06,0,NA,CLSI 2006,NA,NA,Quinolones,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.75,114.69,15.02.13,15.01.14,Cattle,Meat,NA,DD_PCR,E. coli,O157,109,NA,1,PEN,J01CE01,100,NA,CLSI 2006,NA,NA,Penicillins (Narrow Spectrum),Highly important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.75,114.69,15.02.13,15.01.14,Cattle,Meat,NA,DD_PCR,E. coli,O157,109,NA,1,STR,J01GA01,0,NA,CLSI 2006,NA,NA,Aminoglycosides,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.75,114.69,15.02.13,15.01.14,Cattle,Meat,NA,DD_PCR,E. coli,O157,109,NA,1,TET,J01AA07,0,NA,CLSI 2006,NA,NA,Tetracyclines,Highly important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.75,114.69,15.02.13,15.01.14,Cattle,Meat,NA,DD_PCR,E. coli,O157,109,NA,1,AMK,J01GB06,0,NA,CLSI 2006,NA,NA,Aminoglycosides,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.75,114.69,15.02.13,15.01.14,Chicken,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,AMP,J01CA01,0,NA,CLSI 2006,NA,NA,Aminopenicillins,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.75,114.69,15.02.13,15.01.14,Chicken,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,CTX,J01DD01,0,NA,CLSI 2006,NA,NA,3rd Generation Cephalosporin,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.75,114.69,15.02.13,15.01.14,Chicken,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,CAZ,J01DD02,0,NA,CLSI 2006,NA,NA,3rd Generation Cephalosporin,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.75,114.69,15.02.13,15.01.14,Chicken,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,CFL,J01DB03,0,NA,CLSI 2006,NA,NA,1st Generation Cephalosporin,Highly important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.75,114.69,15.02.13,15.01.14,Chicken,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,CHL,J01BA01,0,NA,CLSI 2006,NA,NA,Amphenicols,Highly important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.75,114.69,15.02.13,15.01.14,Chicken,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,CIP,J01MA02,0,NA,CLSI 2006,NA,NA,Quinolones,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.75,114.69,15.02.13,15.01.14,Chicken,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,KAN,J01GB04,0,NA,CLSI 2006,NA,NA,Aminoglycosides,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.75,114.69,15.02.13,15.01.14,Chicken,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,NOR,J01MA06,0,NA,CLSI 2006,NA,NA,Quinolones,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.75,114.69,15.02.13,15.01.14,Chicken,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,PEN,J01CE01,0,NA,CLSI 2006,NA,NA,Penicillins (Narrow Spectrum),Highly important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.75,114.69,15.02.13,15.01.14,Chicken,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,STR,J01GA01,0,NA,CLSI 2006,NA,NA,Aminoglycosides,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.75,114.69,15.02.13,15.01.14,Chicken,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,TET,J01AA07,0,NA,CLSI 2006,NA,NA,Tetracyclines,Highly important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.75,114.69,15.02.13,15.01.14,Chicken,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,AMK,J01GB06,0,NA,CLSI 2006,NA,NA,Aminoglycosides,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.75,114.69,15.02.13,15.01.14,Pig,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,AMP,J01CA01,0,NA,CLSI 2006,NA,NA,Aminopenicillins,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.75,114.69,15.02.13,15.01.14,Pig,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,CTX,J01DD01,0,NA,CLSI 2006,NA,NA,3rd Generation Cephalosporin,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.75,114.69,15.02.13,15.01.14,Pig,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,CAZ,J01DD02,0,NA,CLSI 2006,NA,NA,3rd Generation Cephalosporin,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.75,114.69,15.02.13,15.01.14,Pig,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,CFL,J01DB03,0,NA,CLSI 2006,NA,NA,1st Generation Cephalosporin,Highly important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.75,114.69,15.02.13,15.01.14,Pig,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,CHL,J01BA01,0,NA,CLSI 2006,NA,NA,Amphenicols,Highly important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.75,114.69,15.02.13,15.01.14,Pig,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,CIP,J01MA02,0,NA,CLSI 2006,NA,NA,Quinolones,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.75,114.69,15.02.13,15.01.14,Pig,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,KAN,J01GB04,0,NA,CLSI 2006,NA,NA,Aminoglycosides,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.75,114.69,15.02.13,15.01.14,Pig,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,NOR,J01MA06,0,NA,CLSI 2006,NA,NA,Quinolones,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.75,114.69,15.02.13,15.01.14,Pig,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,PEN,J01CE01,0,NA,CLSI 2006,NA,NA,Penicillins (Narrow Spectrum),Highly important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.75,114.69,15.02.13,15.01.14,Pig,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,STR,J01GA01,0,NA,CLSI 2006,NA,NA,Aminoglycosides,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.75,114.69,15.02.13,15.01.14,Pig,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,TET,J01AA07,0,NA,CLSI 2006,NA,NA,Tetracyclines,Highly important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,23.75,114.69,15.02.13,15.01.14,Pig,Meat,NA,DD_PCR,E. coli,O157,109,NA,0,AMK,J01GB06,0,NA,CLSI 2006,NA,NA,Aminoglycosides,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,24.70223721,118.1160716,15.02.13,15.01.14,Cattle,Meat,NA,DD_PCR,E. coli,O157,109,NA,1,AMP,J01CA01,0,NA,CLSI 2006,NA,NA,Aminopenicillins,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,24.70223721,118.1160716,15.02.13,15.01.14,Cattle,Meat,NA,DD_PCR,E. coli,O157,109,NA,1,CTX,J01DD01,0,NA,CLSI 2006,NA,NA,3rd Generation Cephalosporin,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,24.70223721,118.1160716,15.02.13,15.01.14,Cattle,Meat,NA,DD_PCR,E. coli,O157,109,NA,1,CAZ,J01DD02,0,NA,CLSI 2006,NA,NA,3rd Generation Cephalosporin,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,24.70223721,118.1160716,15.02.13,15.01.14,Cattle,Meat,NA,DD_PCR,E. coli,O157,109,NA,1,CFL,J01DB03,0,NA,CLSI 2006,NA,NA,1st Generation Cephalosporin,Highly important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,24.70223721,118.1160716,15.02.13,15.01.14,Cattle,Meat,NA,DD_PCR,E. coli,O157,109,NA,1,CHL,J01BA01,0,NA,CLSI 2006,NA,NA,Amphenicols,Highly important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,24.70223721,118.1160716,15.02.13,15.01.14,Cattle,Meat,NA,DD_PCR,E. coli,O157,109,NA,1,CIP,J01MA02,0,NA,CLSI 2006,NA,NA,Quinolones,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,24.70223721,118.1160716,15.02.13,15.01.14,Cattle,Meat,NA,DD_PCR,E. coli,O157,109,NA,1,KAN,J01GB04,0,NA,CLSI 2006,NA,NA,Aminoglycosides,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,24.70223721,118.1160716,15.02.13,15.01.14,Cattle,Meat,NA,DD_PCR,E. coli,O157,109,NA,1,NOR,J01MA06,0,NA,CLSI 2006,NA,NA,Quinolones,Critically important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,24.70223721,118.1160716,15.02.13,15.01.14,Cattle,Meat,NA,DD_PCR,E. coli,O157,109,NA,1,PEN,J01CE01,100,NA,CLSI 2006,NA,NA,Penicillins (Narrow Spectrum),Highly important
10.1007/s13213-015-1037-x,Zhang,2015,CHN,24.70223721,118.1160716,15.02.13,15.01.14,Cattle,Meat,NA,DD_PCR,E. coli,O157,109,NA,1,STR,J01GA01,0,NA,CLSI 2006,NA,NA,Aminoglycosides,Critically important
